,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
673,673,3104,0.78,<lipo>|CN([C@@H]1CCN(Cc2ccc(cc2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)S(=O)(=O)C,<lipo>|CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)S(=O)(=O)C,2.7,2.5,0.20000000000000018,train,lipo
674,674,1106,0.35,<lipo>|Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F,<lipo>|Nc1nc(N)nc(n1)c2cccc(c2)C(F)(F)F,3.07,2.4,0.6699999999999999,train,lipo
675,675,1208,0.8279569892473119,<lipo>|CC(=O)Nc1ccc2c(c1)c(cn2C)c3cc(NC4CC4)n5ncc(C#N)c5n3,<lipo>|CC(=O)Nc1ccc2c(c1)c(cn2CCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,2.94,2.71,0.22999999999999998,train,lipo
676,676,761,0.48514851485148514,<lipo>|Brc1oc(cc1)c2nc3cc(NS(=O)(=O)c4ccccc4)ccc3[nH]2,<lipo>|COc1ccc(cc1)n2cnc3cc(NS(=O)(=O)c4ccccc4)ccc23,4.38,3.7,0.6799999999999997,train,lipo
677,677,767,0.6781609195402298,<lipo>|COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,<lipo>|COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,3.9,3.2,0.6999999999999997,train,lipo
678,678,3088,0.7547169811320755,<lipo>|CN1CCN(CC1)S(=O)(=O)c2ccc(cc2F)c3cnc(N)c(n3)C(=O)Nc4cccnc4,<lipo>|CN1CCN(CC1)S(=O)(=O)c2ccc(c(C)c2)c3cnc(N)c(n3)C(=O)Nc4cccnc4,2.66,2.6,0.06000000000000005,train,lipo
679,679,2212,0.7792207792207793,<lipo>|CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccccc2)C(F)(F)F,<lipo>|CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2)C(F)(F)F,2.98,3.07,-0.08999999999999986,train,lipo
680,680,2087,0.453125,<lipo>|Fc1cc(cc(F)c1CN2CCOCC2)c3cccc4ncc(nc34)c5cnn(c5)C6CCNCC6,<lipo>|Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCNCC5,1.86,1.85,0.010000000000000009,train,lipo
681,681,2804,0.64,<lipo>|O=C(Nc1nccs1)c2ccccc2,<lipo>|O=C(Nc1nccs1)c2cccnc2,2.43,2.25,0.18000000000000016,train,lipo
682,682,2566,0.5619047619047619,<lipo>|CS(=O)(=O)c1ccc(cc1Cl)[C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc3cnccn3,<lipo>|CS(=O)(=O)c1ccc(cc1Cl)[C@@H](CC2CCCC2)C(=O)Nc3cnc(cn3)[C@H](O)CO,1.39,2.58,-1.1900000000000002,train,lipo
683,683,2988,0.6923076923076923,<lipo>|O=C(CN1CCN(CC1)c2ccccc2)Nc3c(cnn3c4ccccc4)C#N,<lipo>|CN1CCN(CC(=O)Nc2c(cnn2c3ccccc3)C#N)CC1,2.3,0.0,2.3,train,lipo
684,684,1452,0.23333333333333334,<lipo>|CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O,<lipo>|CC1=C(C(=O)c2cc(O)c(O)c(Cc3ccccc3)c2C1=O)C4=C(C)C(=O)c5c(Cc6ccccc6)c(O)c(O)cc5C4=O,2.75,2.73,0.020000000000000018,train,lipo
685,685,2815,0.7459016393442623,<lipo>|C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N(C)C,<lipo>|C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N6CCOCC6,2.89,2.82,0.07000000000000028,train,lipo
686,686,2942,0.7758620689655172,<lipo>|NC(=O)Nc1sc(cc1C(=O)N)c2ccccc2,<lipo>|CNC(=O)c1cc(sc1NC(=O)N)c2ccccc2,2.42,3.19,-0.77,train,lipo
687,687,1189,0.4731182795698925,<lipo>|CCCc1c(cnn1c2ccccc2)C(=O)Nc3ccc(F)cc3C,<lipo>|Fc1ccccc1C(=O)Nc2c(cnn2c3ccccc3)C#N,3.89,1.7,2.1900000000000004,train,lipo
688,688,3111,0.4426229508196721,<lipo>|Cc1oc(cc1C(=O)O)c2ccc(Cl)cc2,<lipo>|NC(=O)c1sc(cc1N)c2ccc(Cl)cc2,1.67,3.3,-1.63,train,lipo
689,689,1079,0.7931034482758621,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)N)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC=O)C(=O)C(F)(F)F,1.74,1.84,-0.10000000000000009,train,lipo
690,690,1185,0.49032258064516127,<lipo>|Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O,<lipo>|Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8[C@@H]9Oc%10c(O)ccc%11C[C@H]%12N(CC%13CC%13)CC[C@@]9(c%10%11)[C@@]%12(O)Cc8c7C[C@@]36O,2.7,1.41,1.2900000000000003,train,lipo
691,691,1145,0.6491228070175439,<lipo>|CC1=C(OCc2ccccc2)C(=O)C=CO1,<lipo>|CC1=C(OCc2ccc(F)cc2)C(=O)C=CO1,1.87,1.91,-0.039999999999999813,train,lipo
692,692,1992,0.7833333333333333,<lipo>|CCN1CCN(CC1)C(=O)c2cc3ccccc3[nH]2,<lipo>|CN1CCN(CC1)C(=O)c2cc3ccccc3[nH]2,1.95,1.7,0.25,train,lipo
693,693,1389,0.4626865671641791,<lipo>|CC(N1Cc2ccccc2C1=O)c3ccccc3,<lipo>|OC(C(=O)c1ccccc1)c2ccccc2,3.0,2.13,0.8700000000000001,train,lipo
694,694,2955,0.5319148936170213,<lipo>|Cc1sc(N)nc1c2ccccc2,<lipo>|Nc1nnc(s1)c2ccccc2,2.75,1.8,0.95,train,lipo
695,695,2362,0.5,<lipo>|O=C1C=C(OCc2ccccc2)C=CN1c3ccc4c(cnn4CCN5CCCC5)c3,<lipo>|Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)c1,2.0,3.07,-1.0699999999999998,train,lipo
696,696,3268,0.76,<lipo>|CC(=O)Nc1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,<lipo>|O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,2.91,2.37,0.54,train,lipo
697,697,2650,0.5970149253731343,<lipo>|C(Nc1nc2ccccc2[nH]1)c3ccccc3,<lipo>|Oc1nc2ccccc2nc1NCc3ccccc3,2.76,3.3,-0.54,train,lipo
698,698,2189,0.47674418604651164,<lipo>|CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,<lipo>|CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c2ccc(Cl)cc2,1.32,4.03,-2.71,train,lipo
699,699,2602,0.4175824175824176,<lipo>|O=C(NC1CCCCC1)C2CCCN(C2)S(=O)(=O)c3cccs3,<lipo>|CC1(CCC(=O)N1Cc2cccs2)C(=O)NC3CCCCC3,2.93,2.15,0.7800000000000002,train,lipo
700,700,1088,0.6172839506172839,<lipo>|CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCNCC4,<lipo>|CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3,-1.1,-0.87,-0.2300000000000001,train,lipo
701,701,2237,0.514018691588785,<lipo>|CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,<lipo>|CCN(CC)CCOc1ccc(cc1)\C(=C(\Cl)/c2ccccc2)\c3ccccc3,3.89,4.09,-0.19999999999999973,train,lipo
702,702,934,0.883495145631068,<lipo>|OC(=O)[C@H](Cc1ccccc1F)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,<lipo>|Cc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O,2.58,2.54,0.040000000000000036,train,lipo
703,703,2070,0.591304347826087,<lipo>|O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4,<lipo>|O=C(CN1CCOCC1)Nc2ccc(cc2c3ccccc3)c4cccc5C(=O)C=C(Oc45)N6CCOCC6,2.9,3.4,-0.5,train,lipo
704,704,1178,0.7545454545454545,<lipo>|CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)O)c(Oc4ccc(Cl)c(Cl)c4)c3)C(=O)NC1=O,<lipo>|CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)c(C)c4)c3)C(=O)NC1=O,-0.87,2.4,-3.27,train,lipo
705,705,838,0.36538461538461536,<lipo>|CC(N(O)C(=O)N)c1cc2ccccc2s1,<lipo>|NC(=O)c1ccccc1O,2.05,1.09,0.9599999999999997,train,lipo
706,706,3279,0.6081081081081081,<lipo>|CCN1C(=O)C2=C(OC(=CC2=O)O)c3ccccc13,<lipo>|OC1=CC(=O)C2=C(O1)c3ccccc3N(C2=O)c4ccccc4,1.13,0.96,0.16999999999999993,train,lipo
707,707,877,0.8656716417910447,<lipo>|CCN(C1CCN(CCC(N2CCN(CC2)c3cccc(F)c3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,<lipo>|CCN(C1CCN(CCC(N2CCN(CC2)c3ccccc3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,3.21,2.67,0.54,train,lipo
708,708,1107,0.69,<lipo>|Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCCNCC4,<lipo>|CCC(=O)N1CCN(CC1)C(=O)c2cc(CC3=NNC(=O)c4ccccc34)ccc2F,0.1,1.22,-1.1199999999999999,train,lipo
709,709,2701,0.8412698412698413,<lipo>|CCN(C1CCN(CC[C@@H](c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CC[C@@H](c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.38,1.88,-0.5,train,lipo
710,710,2383,0.6304347826086957,<lipo>|CC(C)CCCC(C)\N=C\1/C=CN(Cc2ccccc2)c3cc(Cl)ccc13,<lipo>|CCCCCC\N=C\1/C=CN(Cc2ccccc2)c3cc(Cl)ccc13,1.58,0.98,0.6000000000000001,train,lipo
711,711,3265,0.43859649122807015,<lipo>|CCCCCC1=CC(=O)NC(=N1)N,<lipo>|NC1=NC(=CC(=O)N1)CCc2ccccc2,1.62,1.4,0.2200000000000002,train,lipo
712,712,1372,0.8636363636363636,<lipo>|CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,<lipo>|CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.42,3.99,-3.5700000000000003,train,lipo
713,713,905,0.4666666666666667,<lipo>|CC(=O)Nc1nc(N)n(n1)c2ccccc2,<lipo>|CC(=O)Nc1nc(ns1)c2ccccc2,-0.2,2.8,-3.0,train,lipo
714,714,1036,0.5918367346938775,<lipo>|CCOc1ccc2nc(N)sc2c1,<lipo>|Nc1nc2ccc(OC(F)(F)F)cc2s1,2.4,3.34,-0.94,train,lipo
715,715,2259,0.5694444444444444,<lipo>|Clc1ccc2ncccc2c1C(=O)NCC3CCCCC3,<lipo>|CSc1ncccc1C(=O)NCC2CCCCC2,2.65,2.93,-0.28000000000000025,train,lipo
716,716,2100,0.39215686274509803,<lipo>|NC1CCc2cc(OC(=O)c3ccccc3)c(OC(=O)c4ccccc4)cc2C1,<lipo>|O=C(Oc1ccc2C(=O)CCOc2c1)c3ccccc3,2.6,3.6,-1.0,train,lipo
717,717,1831,0.6666666666666666,<lipo>|CN(C)CCCN1c2ccccc2Sc3ccccc13,<lipo>|CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,2.56,3.59,-1.0299999999999998,train,lipo
718,718,2990,0.5945945945945946,<lipo>|COc1ccc(cc1)C2=C(C)c3ccc(OC)cc3OC2=O,<lipo>|CC1=C(C(=O)Oc2cc(O)ccc12)c3ccc(O)cc3,3.31,2.8,0.5100000000000002,train,lipo
719,719,3193,0.8947368421052632,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1OC,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,2.95,2.9,0.050000000000000266,train,lipo
720,720,1518,0.8288288288288288,<lipo>|COc1cc(ccc1Nc2ncc(c(n2)c3cnc4ccccn34)C(F)(F)F)N5CCN(CC5)C(=O)C,<lipo>|COc1cc(ccc1Nc2ncc(C)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,3.7,2.9,0.8000000000000003,train,lipo
721,721,2708,0.8395061728395061,<lipo>|CC(N1NC(=O)c2nc3cc(Cl)ccc3c(O)c2C1=O)c4ccccn4,<lipo>|CCC(N1NC(=O)c2nc3cc(Cl)ccc3c(O)c2C1=O)c4ccccn4,0.51,0.8,-0.29000000000000004,train,lipo
722,722,952,0.5855855855855856,<lipo>|C[C@@H]1CN(CCN1c2ncc(OCC3CCN(CC3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,<lipo>|C[C@H]1CN(CCN1c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,3.5,3.5,0.0,train,lipo
723,723,3193,0.7560975609756098,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,3.22,2.9,0.3200000000000003,train,lipo
724,724,1405,0.5247524752475248,<lipo>|COc1cc(CNc2nc3ccccc3[nH]2)cc(OC)c1OC,<lipo>|COc1cc(cc(OC)c1OC)C(=O)Nc2ccc(Cl)c(c2)c3nc4ccccc4[nH]3,2.36,3.83,-1.4700000000000002,train,lipo
725,725,1337,0.8095238095238095,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cncs5)ccc4C,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cscn5)ccc4C,2.11,2.06,0.04999999999999982,train,lipo
726,726,2018,0.7619047619047619,<lipo>|NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccncc4,<lipo>|NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)cc4,0.77,2.01,-1.2399999999999998,train,lipo
727,727,2564,0.64,<lipo>|FC(F)(F)c1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C3)C4CC4)CC2)cc1Cl,<lipo>|Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(CC4CC4)C3)CC2)cc1Cl,4.06,2.54,1.5199999999999996,train,lipo
728,728,848,0.49056603773584906,<lipo>|NC(=N)Nc1oc2ccccc2n1,<lipo>|Cc1nc(NC(=N)N)nc2ccccc12,1.91,-0.49,2.4,train,lipo
729,729,3097,0.7549019607843137,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)C5CC5)ccc4C,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)NC5CCC5,2.17,2.25,-0.08000000000000007,train,lipo
730,730,3212,0.29411764705882354,<lipo>|COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,<lipo>|CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(F)cc4)C1,1.72,3.6,-1.8800000000000001,train,lipo
731,731,1252,0.794392523364486,<lipo>|OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4)CC2,<lipo>|OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4Cl)CC2,1.9,2.6,-0.7000000000000002,train,lipo
732,732,3126,0.75,<lipo>|CC(C)(c1cc(nc(n1)c2cccc3[nH]ccc23)N4CCOCC4)S(=O)(=O)C,<lipo>|CS(=O)(=O)Cc1cc(nc(n1)c2cccc3[nH]ccc23)N4CCOCC4,2.65,1.7,0.95,train,lipo
733,733,2330,0.49382716049382713,<lipo>|Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23,<lipo>|Oc1cc(ccc1NC(=O)Nc2ccccc2Br)[N+](=O)[O-],1.64,3.9,-2.26,train,lipo
734,734,2628,0.4117647058823529,<lipo>|C1CC(CCN1)c2ccccc2,<lipo>|C1CC2(CCN1)OC(c3ccccc3)c4ccccc24,0.54,0.75,-0.20999999999999996,train,lipo
735,735,925,0.7307692307692307,<lipo>|NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccsc3,<lipo>|NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccccc3,1.06,1.27,-0.20999999999999996,train,lipo
736,736,1054,0.5584415584415584,<lipo>|CNCCC=C1c2ccccc2CCc3ccccc13,<lipo>|CN(C)CCC=C1c2ccccc2COc3ccccc13,1.58,2.15,-0.5699999999999998,train,lipo
737,737,1567,1.0,<lipo>|COc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3,<lipo>|COc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(F)cc3,2.92,2.92,0.0,train,lipo
738,738,1690,0.3614457831325301,<lipo>|Clc1ccc2ncc(c3cccc(NC4CNC4)n3)n2c1,<lipo>|CNc1ccc2ncc(c3cccc(O)c3)n2n1,1.19,2.99,-1.8000000000000003,train,lipo
739,739,2551,0.7362637362637363,<lipo>|CN(c1ccnc(Nc2cccc(c2)S(=O)(=O)C)n1)c3cccc4[nH]ncc34,<lipo>|CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1,3.21,2.91,0.2999999999999998,train,lipo
740,740,1551,1.0,<lipo>|NC1(CCC1)c2ccc(cc2)c3c(ncc4nccn34)c5ccccc5,<lipo>|NC1(CCC1)c2ccc(cc2)c3ncc4nccn4c3c5ccccc5,1.7,1.3,0.3999999999999999,train,lipo
741,741,3150,0.8555555555555555,<lipo>|C[C@H](NC(=O)c1c(C)nn(C2CCSCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,<lipo>|C[C@H](NC(=O)c1c(C)nn(C2CCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1.29,1.57,-0.28,train,lipo
742,742,903,0.9098360655737705,<lipo>|CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CCC(C2CCN(CC2)S(=O)(=O)CC)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.05,1.63,-0.5799999999999998,train,lipo
743,743,3201,0.8588235294117647,<lipo>|Cc1cnccc1COc2cnc(nc2)N3CCN(CC3)C(=O)OC(C)(C)C,<lipo>|CC(C)(C)OC(=O)N1CCN(CC1)c2ncc(OCc3ccncc3F)cn2,3.8,3.6,0.19999999999999973,train,lipo
744,744,2644,0.48333333333333334,<lipo>|O=C1N2C=CC=CC2=Nc3ccccc13,<lipo>|c1ccc(cc1)c2cn3ccccc3n2,2.1,2.9,-0.7999999999999998,train,lipo
745,745,2469,0.41346153846153844,<lipo>|Cc1sc2ncnc(N3CCN(CC3)c4ncccn4)c2c1C,<lipo>|Cc1sc2ncnc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)c2c1C,3.66,2.7,0.96,train,lipo
746,746,2080,0.38461538461538464,<lipo>|Cc1cc(Nc2ccc(F)cc2)nc(N)n1,<lipo>|COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,2.08,3.1,-1.02,train,lipo
747,747,2067,0.8620689655172413,<lipo>|Oc1ccc(cc1)C2=Cc3ccc(O)cc3OC2=O,<lipo>|Oc1ccc(cc1)C2=Cc3cc(O)ccc3OC2=O,2.9,2.9,0.0,train,lipo
748,748,1866,0.7391304347826086,<lipo>|C=CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Nc4ccccc4,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccccc4,3.6,4.0,-0.3999999999999999,train,lipo
749,749,759,0.45454545454545453,<lipo>|OC(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24,<lipo>|COc1ccccc1C2=COc3cc(O)ccc3C2=O,0.0,2.55,-2.55,train,lipo
750,750,2969,0.75,<lipo>|OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3,<lipo>|OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,3.4,3.37,0.029999999999999805,train,lipo
751,751,759,0.5394736842105263,<lipo>|CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3,<lipo>|COc1ccccc1C2=COc3cc(O)ccc3C2=O,4.07,2.55,1.5200000000000005,train,lipo
752,752,1056,0.7570093457943925,<lipo>|COc1cc(C)c(c(C)c1)S(=O)(=O)N(C)CCOCC(=O)N2CCC(CC2)C3CCN(C)CC3,<lipo>|COc1cc(C)c(c(C)c1)S(=O)(=O)N(C)CCOCC(=O)N2CCN(CC2)C3CCN(C)CC3,0.3,-0.4,0.7,train,lipo
753,753,3223,0.8317757009345794,<lipo>|Fc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc4ccccc4)c1,<lipo>|Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4cccc(F)c4)c1,3.67,3.15,0.52,train,lipo
754,754,1043,0.75,<lipo>|O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nc(cs4)c5ccccc5,<lipo>|O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4ccccc4,3.5,1.99,1.51,train,lipo
755,755,889,0.925,<lipo>|CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,<lipo>|CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,1.28,1.94,-0.6599999999999999,train,lipo
756,756,2060,0.21568627450980393,<lipo>|CC1CC(CN)CC(CO)C1,<lipo>|NC12CC3CC(CC(C3)C1)C2,-1.4,-0.98,-0.41999999999999993,train,lipo
757,757,2442,0.8125,<lipo>|CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc[nH]4,<lipo>|NC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc[nH]4,3.29,2.3,0.9900000000000002,train,lipo
758,758,762,0.5892857142857143,<lipo>|O=S(=O)(Nc1cccnc1)c2ccccc2,<lipo>|O=S(=O)(Nc1cccnc1)c2cccs2,0.84,0.54,0.29999999999999993,train,lipo
759,759,1977,0.5857142857142857,<lipo>|COc1ccccc1C2=COc3cc(O)ccc3C2=O,<lipo>|Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,2.55,2.46,0.08999999999999986,train,lipo
760,760,2834,0.4895833333333333,<lipo>|Oc1c2ncc3ccccc3c2nn1c4ccc(Cl)cc4,<lipo>|[O-]c1c2c(nn1c3ccc(Cl)cc3)c4ccccc4c[n+]2Cc5ccccc5,1.52,4.5,-2.98,train,lipo
761,761,919,0.4659090909090909,<lipo>|COc1ccc(cc1)n2cnc3cc(NS(=O)(=O)c4ccccc4)ccc23,<lipo>|COc1ccc(cc1)S(=O)(=O)Nc2ccccn2,3.7,0.87,2.83,train,lipo
762,762,1638,0.463768115942029,<lipo>|O=S(=O)(Nc1cccnc1)c2cccs2,<lipo>|O=S(=O)(Nc1cccnc1)c2ccc3OCCOc3c2,0.54,1.34,-0.8,train,lipo
763,763,1362,0.6024096385542169,<lipo>|CCOc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34,<lipo>|O=C1C(=O)c2cc(ccc2c3ccccc13)c4ccsc4,2.67,3.1,-0.43000000000000016,train,lipo
764,764,3326,1.0,<lipo>|C[C@H](NC1=NC(=O)C(C)(S1)C(F)(F)F)c2ccccc2F,<lipo>|C[C@H](NC1=NC(=O)[C@@](C)(S1)C(F)(F)F)c2ccccc2F,3.1,3.1,0.0,train,lipo
765,765,1916,0.5952380952380952,<lipo>|O=C(CC12CC3CC(CC(C3)C1)C2)Nc4ccc5[nH]ncc5c4,<lipo>|COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,4.03,3.96,0.07000000000000028,train,lipo
766,766,1854,0.8333333333333334,<lipo>|OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,<lipo>|OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1.99,1.58,0.4099999999999999,train,lipo
767,767,2654,0.46236559139784944,<lipo>|COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,<lipo>|COc1cc2ncnc(NCc3ccccc3)c2cc1OC,3.2,3.29,-0.08999999999999986,train,lipo
768,768,2413,0.7228915662650602,<lipo>|CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(N)nn3c2,<lipo>|CNC(=O)Nc1nc2ccc(cn2n1)c3cncc(c3)S(=O)(=O)NC(C)(C)C,1.41,1.58,-0.17000000000000015,train,lipo
769,769,1676,0.5609756097560976,<lipo>|NNC(=O)c1ccncc1,<lipo>|CC(C)NNC(=O)c1ccncc1,-0.57,0.33,-0.8999999999999999,train,lipo
770,770,965,0.6495726495726496,<lipo>|Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(CN5CCOCC5)s4,<lipo>|Cc1cnc([nH]1)c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2,3.1,3.19,-0.08999999999999986,train,lipo
771,771,2771,0.38202247191011235,<lipo>|CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,<lipo>|Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,0.3,3.0,-2.7,train,lipo
772,772,902,0.85,<lipo>|CC[C@H](NC(=O)c1c(CS(=O)(=O)C)c(nc2ccccc12)c3ccccc3)c4ccccc4,<lipo>|CC[C@H](NC(=O)c1c(c(nc2ccccc12)c3ccccc3)S(=O)(=O)C)c4ccccc4,3.25,3.17,0.08000000000000007,train,lipo
773,773,2086,0.7254901960784313,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CCOCC4)ncc2F,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CCN(CC4)C(=O)CO)ncc2F,3.01,2.19,0.8199999999999998,train,lipo
